t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
144,"6,87",0,"0,5",0,"0,375",0,"0,3055555556",0,"0,2222222222",0,"0,1736111111",0,"0,09027777778",0,"0,04166666667",0,"0,02083333333",0,"0,4166666667","0,4958847037","0,9510525683","0,002089600117"
145,"1,14",1,"0,5034482759",1,"0,3793103448",1,"0,3103448276",1,"0,2275862069",1,"0,1793103448",0,"0,08965517241",0,"0,04137931034",0,"0,02068965517",1,"0,4","0,4958847037","0,9536804784","0,002627910134"
146,"1,45",0,"0,5",0,"0,3767123288",0,"0,3082191781",0,"0,2260273973",0,"0,1780821918",0,"0,08904109589",0,"0,04109589041",0,"0,02054794521",0,"0,4166666667","0,4958847037","0,9552165588","0,001536080375"
147,"1,43",0,"0,4965986395",0,"0,3741496599",0,"0,306122449",0,"0,2244897959",0,"0,1768707483",0,"0,08843537415",0,"0,04081632653",0,"0,02040816327",0,"0,4","0,4925677119","0,9558610913","0,0006445325597"
148,"1,03",0,"0,4932432432",0,"0,3716216216",0,"0,3040540541",0,"0,222972973",0,"0,1756756757",0,"0,08783783784",0,"0,04054054054",0,"0,02027027027",0,"0,4","0,4925677119","0,9573619349","0,00150084357"
149,"135,91",0,"0,4899328859",0,"0,3691275168",0,"0,3020134228",0,"0,2214765101",0,"0,1744966443",0,"0,08724832215",0,"0,04026845638",0,"0,02013422819",0,"0,4","0,4925677119","0,9591160322","0,001754097324"
150,"1,41",1,"0,4933333333",1,"0,3733333333",1,"0,3066666667",1,"0,2266666667",1,"0,18",1,"0,09333333333",1,"0,04666666667",1,"0,02666666667",1,"0,3833333333","0,4925677119","0,9583604189","-0,0007556133629"
151,"3,1",0,"0,4900662252",0,"0,3708609272",0,"0,3046357616",0,"0,2251655629",0,"0,178807947",0,"0,09271523179",0,"0,04635761589",0,"0,02649006623",0,"0,4","0,4925677119","0,9594479976","0,001087578746"
152,1,1,"0,4934210526",1,"0,375",1,"0,3092105263",0,"0,2236842105",0,"0,1776315789",0,"0,09210526316",0,"0,04605263158",0,"0,02631578947",1,"0,3833333333","0,4925677119","0,9599792016","0,0005312039465"
153,"9,82",0,"0,4901960784",0,"0,3725490196",0,"0,3071895425",0,"0,2222222222",0,"0,1764705882",0,"0,09150326797",0,"0,04575163399",0,"0,02614379085",0,"0,3833333333","0,4886694324","0,9617486833","0,001769481705"
154,"29,69",1,"0,4935064935",1,"0,3766233766",1,"0,3116883117",1,"0,2272727273",1,"0,1818181818",0,"0,09090909091",0,"0,04545454545",0,"0,02597402597",1,"0,3833333333","0,4925677119","0,9618317779","0,00008309463642"
155,"6,83",1,"0,4967741935",1,"0,3806451613",1,"0,3161290323",1,"0,2322580645",1,"0,1870967742",1,"0,09677419355",1,"0,05161290323",0,"0,02580645161",1,"0,3833333333","0,4925677119","0,9632061187","0,001374340776"
156,"2,06",1,"0,5",1,"0,3846153846",1,"0,3205128205",1,"0,2371794872",1,"0,1923076923",0,"0,09615384615",0,"0,05128205128",0,"0,02564102564",1,"0,4","0,4958847037","0,9644402978","0,001234179151"
157,"1,5",1,"0,5031847134",0,"0,3821656051",0,"0,3184713376",0,"0,2356687898",0,"0,1910828025",0,"0,09554140127",0,"0,05095541401",0,"0,02547770701",1,"0,4","0,4958847037","0,9667073705","0,002267072728"
158,"2,72",0,"0,5",0,"0,3797468354",0,"0,3164556962",0,"0,2341772152",0,"0,1898734177",0,"0,09493670886",0,"0,05063291139",0,"0,0253164557",0,"0,4166666667","0,4958847037","0,9667569323","0,00004956172626"
159,"2,39",1,"0,5031446541",1,"0,3836477987",1,"0,320754717",0,"0,2327044025",0,"0,1886792453",0,"0,09433962264",0,"0,05031446541",0,"0,0251572327",1,"0,4","0,4958847037","0,9678513712","0,001094438936"
160,"1,15",1,"0,50625",1,"0,3875",0,"0,31875",0,"0,23125",0,"0,1875",0,"0,09375",0,"0,05",0,"0,025",1,"0,4166666667","0,4986320084","0,9689594477","0,001108076536"
161,"1,12",0,"0,5031055901",0,"0,3850931677",0,"0,3167701863",0,"0,2298136646",0,"0,1863354037",0,"0,09316770186",0,"0,04968944099",0,"0,0248447205",0,"0,4333333333","0,4986320084","0,9678614766","-0,001097971149"
162,"49,32",0,"0,5",0,"0,3827160494",0,"0,3148148148",0,"0,2283950617",0,"0,1851851852",0,"0,09259259259",0,"0,04938271605",0,"0,02469135802",0,"0,4166666667","0,4958847037","0,9680372897","0,0001758131389"
163,"6,08",1,"0,5030674847",1,"0,3865030675",1,"0,3190184049",1,"0,2331288344",1,"0,1901840491",1,"0,0981595092",1,"0,05521472393",0,"0,0245398773",1,"0,4166666667","0,4986320084","0,9688083074","0,0007710176436"
164,"1,63",1,"0,506097561",1,"0,3902439024",1,"0,3231707317",1,"0,237804878",1,"0,1951219512",0,"0,09756097561",0,"0,05487804878",0,"0,0243902439",1,"0,4166666667","0,4986320084","0,9697238448","0,0009155374597"
165,"1,61",0,"0,503030303",0,"0,3878787879",0,"0,3212121212",0,"0,2363636364",0,"0,1939393939",0,"0,09696969697",0,"0,05454545455",0,"0,02424242424",0,"0,4333333333","0,4986320084","0,968749445","-0,0009743998487"
166,2,0,"0,5",0,"0,3855421687",0,"0,3192771084",0,"0,234939759",0,"0,1927710843",0,"0,09638554217",0,"0,05421686747",0,"0,02409638554",0,"0,4333333333","0,4986320084","0,9679420518","-0,0008073932005"
167,"1,32",1,"0,502994012",0,"0,3832335329",0,"0,3173652695",0,"0,2335329341",0,"0,1916167665",0,"0,09580838323",0,"0,05389221557",0,"0,02395209581",1,"0,4333333333","0,5008190014","0,9684995212","0,0005574694493"
168,"1,22",0,"0,5",0,"0,380952381",0,"0,3154761905",0,"0,2321428571",0,"0,1904761905",0,"0,09523809524",0,"0,05357142857",0,"0,02380952381",0,"0,45","0,5008190014","0,9666896869","-0,00180983434"
169,"146,42",0,"0,4970414201",0,"0,3786982249",0,"0,3136094675",0,"0,2307692308",0,"0,1893491124",0,"0,09467455621",0,"0,05325443787",0,"0,02366863905",0,"0,45","0,5008190014","0,9669471292","0,0002574422839"
170,1,1,"0,5",1,"0,3823529412",1,"0,3176470588",1,"0,2352941176",1,"0,1941176471",1,"0,1",1,"0,05882352941",1,"0,02941176471",1,"0,4333333333","0,5008190014","0,9652098413","-0,001737287898"
171,"3,05",0,"0,4970760234",0,"0,3801169591",0,"0,3157894737",0,"0,2339181287",0,"0,1929824561",0,"0,09941520468",0,"0,05847953216",0,"0,02923976608",0,"0,4333333333","0,4986320084","0,9625649185","-0,00264492283"
172,"1,17",1,"0,5",1,"0,3837209302",1,"0,3197674419",0,"0,2325581395",0,"0,1918604651",0,"0,0988372093",0,"0,05813953488",0,"0,02906976744",1,"0,4166666667","0,4986320084","0,9612338533","-0,001331065131"
173,"3,74",0,"0,4971098266",0,"0,3815028902",0,"0,3179190751",0,"0,2312138728",0,"0,1907514451",0,"0,09826589595",0,"0,05780346821",0,"0,0289017341",0,"0,4166666667","0,4958847037","0,9611829657","-0,00005088762728"
174,"1,35",1,"0,5",1,"0,3850574713",1,"0,3218390805",1,"0,2356321839",0,"0,1896551724",0,"0,09770114943",0,"0,05747126437",0,"0,02873563218",1,"0,4","0,4958847037","0,9603167252","-0,0008662404911"
175,1,0,"0,4971428571",0,"0,3828571429",0,"0,32",0,"0,2342857143",0,"0,1885714286",0,"0,09714285714",0,"0,05714285714",0,"0,02857142857",0,"0,4166666667","0,4958847037","0,9599338871","-0,0003828380784"
176,"2,39",0,"0,4943181818",0,"0,3806818182",0,"0,3181818182",0,"0,2329545455",0,"0,1875",0,"0,09659090909",0,"0,05681818182",0,"0,02840909091",0,"0,4","0,4925677119","0,9609673329","0,001033445816"
177,"7,1",1,"0,4971751412",1,"0,384180791",0,"0,3163841808",0,"0,2316384181",0,"0,186440678",0,"0,09604519774",0,"0,05649717514",0,"0,02824858757",1,"0,4","0,4958847037","0,9601164553","-0,0008508776052"
178,"3,33",1,"0,5",1,"0,3876404494",1,"0,3202247191",1,"0,2359550562",1,"0,191011236",0,"0,09550561798",0,"0,05617977528",0,"0,02808988764",1,"0,4166666667","0,4986320084","0,9597789245","-0,0003375308256"
179,"10,45",1,"0,5027932961",1,"0,3910614525",1,"0,3240223464",0,"0,2346368715",0,"0,1899441341",0,"0,09497206704",0,"0,05586592179",0,"0,02793296089",1,"0,4333333333","0,5008190014","0,9599583876","0,0001794630999"
180,"1,73",1,"0,5055555556",1,"0,3944444444",1,"0,3277777778",1,"0,2388888889",1,"0,1944444444",1,"0,1",0,"0,05555555556",0,"0,02777777778",1,"0,45","0,5024529992","0,959562226","-0,0003961616291"
181,"16,05",0,"0,5027624309",0,"0,3922651934",0,"0,3259668508",0,"0,2375690608",0,"0,1933701657",0,"0,09944751381",0,"0,05524861878",0,"0,02762430939",0,"0,4666666667","0,5024529992","0,9554238281","-0,004138397873"
182,"4,85",1,"0,5054945055",1,"0,3956043956",1,"0,3296703297",1,"0,2417582418",1,"0,1978021978",1,"0,1043956044",0,"0,05494505495",0,"0,02747252747",1,"0,4666666667","0,5035393853","0,9534558137","-0,001968014432"
183,"1,15",1,"0,5081967213",1,"0,3989071038",1,"0,3333333333",1,"0,2459016393",0,"0,1967213115",0,"0,1038251366",0,"0,05464480874",0,"0,02732240437",1,"0,4833333333","0,5040817004","0,9477864905","-0,005669323143"
184,"1,75",0,"0,5054347826",0,"0,3967391304",0,"0,3315217391",0,"0,2445652174",0,"0,1956521739",0,"0,1032608696",0,"0,05434782609",0,"0,02717391304",0,"0,4833333333","0,5035393853","0,9412574634","-0,006529027142"
185,"3,48",1,"0,5081081081",0,"0,3945945946",0,"0,3297297297",0,"0,2432432432",0,"0,1945945946",0,"0,1027027027",0,"0,05405405405",0,"0,02702702703",0,"0,4833333333","0,5035393853","0,9365935545","-0,004663908934"
186,"1,28",1,"0,5107526882",1,"0,3978494624",1,"0,3333333333",0,"0,2419354839",0,"0,1935483871",0,"0,1021505376",0,"0,05376344086",0,"0,02688172043",1,"0,4833333333","0,5040817004","0,9341484138","-0,002445140685"
187,"1,07",0,"0,5080213904",0,"0,3957219251",0,"0,3315508021",0,"0,2406417112",0,"0,192513369",0,"0,1016042781",0,"0,05347593583",0,"0,02673796791",0,"0,5","0,5040817004","0,9283205068","-0,005827907007"
188,"1,04",0,"0,5053191489",0,"0,3936170213",0,"0,329787234",0,"0,2393617021",0,"0,1914893617",0,"0,1010638298",0,"0,05319148936",0,"0,02659574468",0,"0,5","0,5040817004","0,9256418248","-0,002678681963"
189,"9,42",0,"0,5026455026",0,"0,3915343915",0,"0,328042328",0,"0,2380952381",0,"0,1904761905",0,"0,1005291005",0,"0,05291005291",0,"0,02645502646",0,"0,4833333333","0,5035393853","0,9208212206","-0,004820604189"
190,"3,68",1,"0,5052631579",1,"0,3947368421",1,"0,3315789474",1,"0,2421052632",1,"0,1947368421",0,"0,1",0,"0,05263157895",0,"0,02631578947",1,"0,4833333333","0,5040817004","0,9288988089","0,008077588305"
191,"11,99",1,"0,5078534031",1,"0,3979057592",1,"0,335078534",0,"0,2408376963",0,"0,1937172775",0,"0,09947643979",0,"0,05235602094",0,"0,02617801047",1,"0,4833333333","0,5040817004","0,9270033374","-0,001895471527"
192,"1,64",1,"0,5104166667",1,"0,4010416667",1,"0,3385416667",1,"0,2447916667",1,"0,1979166667",1,"0,1041666667",0,"0,05208333333",0,"0,02604166667",1,"0,5","0,5040817004","0,9330011262","0,005997788769"
193,"1,66",0,"0,5077720207",0,"0,3989637306",0,"0,3367875648",0,"0,2435233161",0,"0,1968911917",0,"0,103626943",0,"0,0518134715",0,"0,02590673575",0,"0,5","0,5040817004","0,9300713896","-0,002929736564"
194,"266,96",0,"0,5051546392",0,"0,3969072165",0,"0,3350515464",0,"0,2422680412",0,"0,1958762887",0,"0,1030927835",0,"0,05154639175",0,"0,02577319588",0,"0,4833333333","0,5035393853","0,9290948521","-0,0009765375184"
195,"1,26",1,"0,5076923077",1,"0,4",1,"0,3384615385",1,"0,2461538462",1,"0,2",1,"0,1076923077",1,"0,05641025641",1,"0,03076923077",1,"0,4833333333","0,5040817004","0,9353038549","0,006209002852"
196,"1,3",0,"0,5051020408",0,"0,3979591837",0,"0,3367346939",0,"0,2448979592",0,"0,1989795918",0,"0,1071428571",0,"0,05612244898",0,"0,0306122449",0,"0,5","0,5040817004","0,9423763568","0,00707250183"
197,"6,41",0,"0,5025380711",0,"0,3959390863",0,"0,3350253807",0,"0,2436548223",0,"0,1979695431",0,"0,1065989848",0,"0,05583756345",0,"0,03045685279",0,"0,4833333333","0,5035393853","0,9415419519","-0,0008344048333"
198,"10,2",1,"0,5050505051",1,"0,398989899",1,"0,3383838384",1,"0,2474747475",1,"0,202020202",0,"0,1060606061",0,"0,05555555556",0,"0,0303030303",1,"0,4833333333","0,5040817004","0,9459105045","0,004368552533"
199,"1,29",1,"0,5075376884",1,"0,4020100503",1,"0,3417085427",1,"0,2512562814",1,"0,2060301508",1,"0,1105527638",0,"0,05527638191",0,"0,03015075377",1,"0,4833333333","0,5040817004","0,9458784517","-0,00003205274945"
200,"1,87",0,"0,505",0,"0,4",0,"0,34",0,"0,25",0,"0,205",0,"0,11",0,"0,055",0,"0,03",0,"0,5","0,5040817004","0,9465369348","0,0006584830912"
201,"1,17",1,"0,5074626866",0,"0,3980099502",0,"0,3383084577",0,"0,2487562189",0,"0,2039800995",0,"0,1094527363",0,"0,05472636816",0,"0,02985074627",0,"0,4833333333","0,5035393853","0,9458948529","-0,0006420818661"
202,1,0,"0,504950495",0,"0,396039604",0,"0,3366336634",0,"0,2475247525",0,"0,202970297",0,"0,1089108911",0,"0,05445544554",0,"0,0297029703",0,"0,4833333333","0,5035393853","0,9471559648","0,001261111853"
203,"10,75",0,"0,5024630542",0,"0,39408867",0,"0,3349753695",0,"0,2463054187",0,"0,2019704433",0,"0,1083743842",0,"0,05418719212",0,"0,02955665025",0,"0,4833333333","0,5035393853","0,9484291998","0,001273235052"
204,"18,1",1,"0,5049019608",1,"0,3970588235",1,"0,3382352941",1,"0,25",1,"0,2058823529",1,"0,112745098",0,"0,05392156863",0,"0,02941176471",1,"0,4666666667","0,5035393853","0,9481227085","-0,0003064913517"
205,"4,88",1,"0,5073170732",1,"0,4",1,"0,3414634146",1,"0,2536585366",1,"0,2097560976",1,"0,1170731707",0,"0,05365853659",0,"0,02926829268",1,"0,4833333333","0,5040817004","0,9487977472","0,0006750386935"
206,"1,01",1,"0,5097087379",1,"0,4029126214",1,"0,3446601942",1,"0,2572815534",0,"0,2087378641",0,"0,1165048544",0,"0,05339805825",0,"0,02912621359",1,"0,4833333333","0,5040817004","0,9495730345","0,0007752873204"
207,"1,61",0,"0,5072463768",0,"0,4009661836",0,"0,3429951691",0,"0,2560386473",0,"0,2077294686",0,"0,115942029",0,"0,05314009662",0,"0,02898550725",0,"0,5","0,5040817004","0,9491052012","-0,0004678333025"
208,"4,04",0,"0,5048076923",0,"0,3990384615",0,"0,3413461538",0,"0,2548076923",0,"0,2067307692",0,"0,1153846154",0,"0,05288461538",0,"0,02884615385",0,"0,5","0,5040817004","0,9492161059","0,0001109047083"
209,"1,09",1,"0,5071770335",1,"0,4019138756",1,"0,3444976077",1,"0,2583732057",0,"0,2057416268",0,"0,1148325359",0,"0,05263157895",0,"0,02870813397",1,"0,5","0,5040817004","0,9494861963","0,0002700904335"
210,"1,48",0,"0,5047619048",0,"0,4",0,"0,3428571429",0,"0,2571428571",0,"0,2047619048",0,"0,1142857143",0,"0,05238095238",0,"0,02857142857",0,"0,5166666667","0,5040817004","0,9467329211","-0,002753275235"
211,"1,74",0,"0,5023696682",0,"0,3981042654",0,"0,3412322275",0,"0,2559241706",0,"0,2037914692",0,"0,1137440758",0,"0,05213270142",0,"0,02843601896",0,"0,5","0,5040817004","0,9442427402","-0,002490180868"
212,"29,74",0,"0,5",0,"0,3962264151",0,"0,3396226415",0,"0,2547169811",0,"0,2028301887",0,"0,1132075472",0,"0,05188679245",0,"0,02830188679",0,"0,5","0,5040817004","0,944983521","0,0007407807358"
213,"3,81",1,"0,5023474178",1,"0,3990610329",1,"0,3427230047",1,"0,2582159624",1,"0,20657277",1,"0,117370892",1,"0,05633802817",0,"0,02816901408",1,"0,4833333333","0,5040817004","0,9423786485","-0,0026048725"
214,1,1,"0,5046728972",1,"0,4018691589",1,"0,3457943925",1,"0,261682243",0,"0,2056074766",0,"0,1168224299",0,"0,05607476636",0,"0,02803738318",1,"0,5","0,5040817004","0,951508982","0,009130333514"
215,"12,55",0,"0,5023255814",0,"0,4",0,"0,3441860465",0,"0,2604651163",0,"0,2046511628",0,"0,1162790698",0,"0,05581395349",0,"0,02790697674",0,"0,5","0,5040817004","0,9491528391","-0,002356142866"
216,"2,77",1,"0,5046296296",1,"0,4027777778",1,"0,3472222222",1,"0,2638888889",1,"0,2083333333",1,"0,1203703704",0,"0,05555555556",0,"0,02777777778",1,"0,4833333333","0,5040817004","0,9466355926","-0,002517246575"
217,"2,93",1,"0,5069124424",1,"0,4055299539",1,"0,3502304147",0,"0,2626728111",0,"0,2073732719",0,"0,1198156682",0,"0,05529953917",0,"0,02764976959",1,"0,4833333333","0,5040817004","0,9440689637","-0,002566628898"
218,"17,73",1,"0,5091743119",1,"0,4082568807",1,"0,3532110092",0,"0,2614678899",0,"0,2064220183",0,"0,119266055",0,"0,05504587156",0,"0,02752293578",1,"0,4833333333","0,5040817004","0,9410831841","-0,002985779554"
219,"13,32",1,"0,5114155251",1,"0,4109589041",1,"0,3561643836",1,"0,2648401826",1,"0,2100456621",1,"0,1232876712",0,"0,05479452055",0,"0,02739726027",1,"0,5","0,5040817004","0,9404960282","-0,0005871558729"
220,"2,48",1,"0,5136363636",1,"0,4136363636",1,"0,3590909091",1,"0,2681818182",1,"0,2136363636",1,"0,1272727273",0,"0,05454545455",0,"0,02727272727",1,"0,5","0,5040817004","0,9365475338","-0,003948494405"
221,"2,06",1,"0,5158371041",1,"0,4162895928",0,"0,3574660633",0,"0,2669683258",0,"0,2126696833",0,"0,1266968326",0,"0,05429864253",0,"0,02714932127",1,"0,5","0,5040817004","0,9358666257","-0,0006809080795"
222,"2,27",1,"0,518018018",0,"0,4144144144",0,"0,3558558559",0,"0,2657657658",0,"0,2117117117",0,"0,1261261261",0,"0,05405405405",0,"0,02702702703",1,"0,5166666667","0,5035393853","0,9280847475","-0,007781878258"
223,"14,6",1,"0,5201793722",1,"0,4170403587",0,"0,3542600897",0,"0,264573991",0,"0,2107623318",0,"0,1255605381",0,"0,05381165919",0,"0,0269058296",1,"0,5333333333","0,5024529992","0,9011569951","-0,02692775239"
224,"19,81",1,"0,5223214286",1,"0,4196428571",1,"0,3571428571",1,"0,2678571429",1,"0,2142857143",1,"0,1294642857",0,"0,05357142857",0,"0,02678571429",1,"0,5333333333","0,5024529992","0,8751819456","-0,0259750495"
225,"1,22",1,"0,5244444444",1,"0,4222222222",1,"0,36",1,"0,2711111111",1,"0,2177777778",1,"0,1333333333",0,"0,05333333333",0,"0,02666666667",1,"0,5333333333","0,5024529992","0,8495622497","-0,02561969591"
226,"1,77",0,"0,5221238938",0,"0,4203539823",0,"0,3584070796",0,"0,2699115044",0,"0,2168141593",0,"0,1327433628",0,"0,05309734513",0,"0,02654867257",0,"0,55","0,5024529992","0,8126333189","-0,03692893079"
227,"1,19",1,"0,5242290749",0,"0,4185022026",0,"0,3568281938",0,"0,268722467",0,"0,2158590308",0,"0,1321585903",0,"0,05286343612",0,"0,02643171806",0,"0,55","0,5024529992","0,7778553881","-0,03477793084"
228,"1,14",0,"0,5219298246",0,"0,4166666667",0,"0,3552631579",0,"0,2675438596",0,"0,2149122807",0,"0,1315789474",0,"0,05263157895",0,"0,02631578947",0,"0,5333333333","0,5035393853","0,7712233655","-0,006632022536"
229,"2,92",0,"0,519650655",0,"0,4148471616",0,"0,3537117904",0,"0,2663755459",0,"0,2139737991",0,"0,1310043668",0,"0,05240174672",0,"0,02620087336",0,"0,5333333333","0,5035393853","0,763497315","-0,007726050554"
230,"1,08",1,"0,5217391304",1,"0,4173913043",1,"0,3565217391",0,"0,2652173913",0,"0,2130434783",0,"0,1304347826",0,"0,05217391304",0,"0,02608695652",1,"0,5333333333","0,5024529992","0,7472261392","-0,01627117573"
231,"1,63",0,"0,5194805195",0,"0,4155844156",0,"0,354978355",0,"0,2640692641",0,"0,2121212121",0,"0,1298701299",0,"0,05194805195",0,"0,02597402597",0,"0,5333333333","0,5035393853","0,7414688416","-0,005757297604"
232,"1,39",0,"0,5172413793",0,"0,4137931034",0,"0,3534482759",0,"0,2629310345",0,"0,2112068966",0,"0,1293103448",0,"0,05172413793",0,"0,02586206897",0,"0,5333333333","0,5035393853","0,726982938","-0,01448590368"
233,"5,91",0,"0,5150214592",0,"0,4120171674",0,"0,3519313305",0,"0,2618025751",0,"0,2103004292",0,"0,1287553648",0,"0,05150214592",0,"0,02575107296",0,"0,5166666667","0,5040817004","0,7135743412","-0,01340859678"
234,"2,13",1,"0,5170940171",1,"0,4145299145",1,"0,3547008547",1,"0,264957265",1,"0,2136752137",0,"0,1282051282",0,"0,05128205128",0,"0,02564102564",1,"0,5166666667","0,5035393853","0,6859566334","-0,02761770782"
235,"1,11",1,"0,5191489362",1,"0,4170212766",0,"0,3531914894",0,"0,2638297872",0,"0,2127659574",0,"0,1276595745",0,"0,05106382979",0,"0,02553191489",1,"0,5166666667","0,5035393853","0,636385181","-0,04957145231"
236,"1,44",0,"0,5169491525",0,"0,4152542373",0,"0,3516949153",0,"0,2627118644",0,"0,2118644068",0,"0,1271186441",0,"0,05084745763",0,"0,02542372881",0,"0,5333333333","0,5035393853","0,5818074492","-0,0545777319"
237,"1,07",0,"0,5147679325",0,"0,4135021097",0,"0,3502109705",0,"0,2616033755",0,"0,2109704641",0,"0,1265822785",0,"0,05063291139",0,"0,0253164557",0,"0,5333333333","0,5035393853","0,4607230317","-0,1210844175"
238,"1,34",0,"0,512605042",0,"0,4117647059",0,"0,3487394958",0,"0,2605042017",0,"0,2100840336",0,"0,1260504202",0,"0,05042016807",0,"0,02521008403",0,"0,5166666667","0,5040817004","0,2371075576","-0,2236154741"
239,"1,36",0,"0,510460251",0,"0,410041841",0,"0,3472803347",0,"0,2594142259",0,"0,2092050209",0,"0,1255230126",0,"0,05020920502",0,"0,02510460251",0,"0,5","0,5040817004","-0,0731314657","-0,3102390233"
240,"1,67",0,"0,5083333333",0,"0,4083333333",0,"0,3458333333",0,"0,2583333333",0,"0,2083333333",0,"0,125",0,"0,05",0,"0,025",0,"0,4833333333","0,5035393853","-0,3522032683","-0,2790718026"
241,"3,38",0,"0,5062240664",0,"0,4066390041",0,"0,3443983402",0,"0,2572614108",0,"0,2074688797",0,"0,1244813278",0,"0,04979253112",0,"0,02489626556",0,"0,4666666667","0,5024529992","-0,3899019932","-0,0376987249"
242,"1,22",1,"0,5082644628",1,"0,4090909091",1,"0,347107438",0,"0,2561983471",0,"0,2066115702",0,"0,1239669421",0,"0,04958677686",0,"0,02479338843",1,"0,4666666667","0,5035393853","-0,4621295885","-0,07222759531"
243,"9,01",0,"0,5061728395",0,"0,4074074074",0,"0,3456790123",0,"0,2551440329",0,"0,2057613169",0,"0,1234567901",0,"0,04938271605",0,"0,02469135802",0,"0,4666666667","0,5024529992","-0,3899019932","0,07222759531"
244,"13,1",1,"0,5081967213",1,"0,4098360656",1,"0,3483606557",1,"0,2581967213",1,"0,2090163934",0,"0,1229508197",0,"0,04918032787",0,"0,02459016393",1,"0,45","0,5024529992","-0,2724459457","0,1174560474"
245,"1,62",1,"0,5102040816",1,"0,412244898",1,"0,3510204082",1,"0,2612244898",1,"0,212244898",1,"0,1265306122",0,"0,04897959184",0,"0,02448979592",1,"0,4666666667","0,5035393853","-0,2661503012","0,006295644503"
246,"7,67",0,"0,5081300813",0,"0,4105691057",0,"0,3495934959",0,"0,2601626016",0,"0,2113821138",0,"0,1260162602",0,"0,0487804878",0,"0,0243902439",0,"0,4833333333","0,5035393853","-0,2661503012",0
247,"1,49",1,"0,5101214575",1,"0,4129554656",1,"0,3522267206",1,"0,2631578947",1,"0,2145748988",0,"0,1255060729",0,"0,04858299595",0,"0,02429149798",1,"0,4666666667","0,5035393853","-0,2500298628","0,01612043848"
248,"7,48",0,"0,5080645161",0,"0,4112903226",0,"0,3508064516",0,"0,2620967742",0,"0,2137096774",0,"0,125",0,"0,04838709677",0,"0,02419354839",0,"0,4833333333","0,5035393853","-0,2483038384","0,001726024326"
249,"6,3",1,"0,5100401606",1,"0,4136546185",1,"0,3534136546",1,"0,265060241",1,"0,2168674699",0,"0,124497992",0,"0,04819277108",0,"0,02409638554",1,"0,4833333333","0,5040817004","-0,2566447404","-0,008340901952"
250,"2,91",1,"0,512",1,"0,416",1,"0,356",1,"0,268",1,"0,22",0,"0,124",0,"0,048",0,"0,024",1,"0,5","0,5040817004","-0,2581250762","-0,001480335788"
251,"2,74",1,"0,5139442231",1,"0,4183266932",1,"0,3585657371",0,"0,2669322709",0,"0,219123506",0,"0,1235059761",0,"0,04780876494",0,"0,02390438247",1,"0,5","0,5040817004","-0,2500298628","0,008095213414"
