t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON,,,,,RATING1,RATING2,RATING3,,,
598,"2,81",1,"0,5719063545",1,"0,4665551839",1,"0,356187291",0,"0,2491638796",0,"0,1605351171",0,"0,08695652174",0,"0,03678929766",0,"0,01170568562",1,"0,4833333333","0,5040817004","-0,4065317839","-0,008211670972","0,01124401372","0,0001791633074","-0,1666125654","-0,0001110148501","-0,01666666667","-0,03333333333","0,03333333333","-0,01666666667","-0,06666666667","-0,05"
599,1,1,"0,5726210351",1,"0,4674457429",1,"0,3572621035",0,"0,2487479132",0,"0,1602671119",0,"0,08681135225",0,"0,0367278798",0,"0,01168614357",1,"0,4833333333","0,5040817004","-0,4080679703","-0,001536186354","-0,01494120061","-0,0002373913822","-0,145817202","-0,00009744598773",0,"-0,01666666667","0,03333333333","-0,01666666667","-0,06666666667","-0,05"
600,"1,75",0,"0,5716666667",0,"0,4666666667",0,"0,3566666667",0,"0,2483333333",0,"0,16",0,"0,08666666667",0,"0,03666666667",0,"0,01166666667",0,"0,4833333333","0,5035393853","-0,4062071388","0,001860831496","-0,02039181284","-0,0003224939532","-0,1433058732","-0,00009557267732","-0,01666666667",0,"0,03333333333",0,"-0,05","-0,03333333333"
601,"9,86",1,"0,5723793677",0,"0,465890183",0,"0,3560732113",0,"0,2479201331",0,"0,159733777",0,"0,08652246256",0,"0,03660565724",0,"0,01164725458",0,"0,4666666667","0,5024529992","-0,3658632764","0,04034386241","-0,02916880392","-0,0004568664338","-0,1082961815","-0,0000704492965","-0,03333333333","-0,01666666667","0,01666666667","-0,03333333333","-0,08333333333","-0,05"
602,"7,33",1,"0,573089701",1,"0,4667774086",1,"0,3571428571",1,"0,2491694352",1,"0,1611295681",0,"0,08637873754",0,"0,0365448505",0,"0,01162790698",1,"0,4666666667","0,5035393853","-0,3621684159","0,003694860502","-0,0250634592","-0,0003896801935","-0,1108774842","-0,00007217781399","-0,01666666667","-0,03333333333","0,01666666667","-0,03333333333","-0,08333333333","-0,05"
603,"1,39",1,"0,5737976783",1,"0,4676616915",1,"0,3582089552",1,"0,2504145937",1,"0,1625207297",0,"0,08623548922",0,"0,03648424544",0,"0,01160862355",1,"0,4666666667","0,5035393853","-0,3584971789","0,003671236946","-0,061919361","-0,000963002777","-0,09668656104","-0,00006283506844","-0,03333333333","-0,03333333333","0,01666666667","-0,03333333333","-0,06666666667","-0,06666666667"
604,"1,24",0,"0,5728476821",0,"0,4668874172",0,"0,357615894",0,"0,25",0,"0,1622516556",0,"0,08609271523",0,"0,03642384106",0,"0,01158940397",0,"0,4666666667","0,5024529992","-0,3121143532","0,04638282575","-0,0757502703","-0,001160082415","-0,0580081156","-0,00003668863734","-0,01666666667","-0,03333333333",0,"-0,03333333333","-0,08333333333","-0,05"
605,"4,1",0,"0,5719008264",0,"0,4661157025",0,"0,3570247934",0,"0,2495867769",0,"0,1619834711",0,"0,08595041322",0,"0,03636363636",0,"0,01157024793",0,"0,4666666667","0,5024529992","-0,2907929544","0,02132139881","-0,03535332941","-0,0005330108394","-0,0580081156","-0,00003668863734","-0,01666666667","-0,01666666667","-0,01666666667","-0,01666666667","-0,08333333333","-0,05"
606,"4,1",1,"0,5726072607",1,"0,4669966997",1,"0,3580858086",1,"0,2508250825",0,"0,1617161716",0,"0,08580858086",0,"0,03630363036",0,"0,01155115512",1,"0,45","0,5024529992","-0,2627319333","0,02806102106","-0,08379379379","-0,001272059482","-0,0580081156","-0,00003668863734","-0,03333333333","-0,05","-0,03333333333","-0,05","-0,1166666667","-0,08333333333"
607,"1,37",1,"0,5733113674",1,"0,4678747941",1,"0,3591433278",1,"0,2520593081",0,"0,1614497529",0,"0,08566721582",0,"0,03624382208",0,"0,01153212521",1,"0,4666666667","0,5035393853","-0,2550156581","0,007716275182","-0,07359589021","-0,001097375258","-0,06236450112","-0,0000394402051",0,"-0,03333333333","-0,01666666667","-0,03333333333","-0,1","-0,05"
608,"1,68",0,"0,5723684211",0,"0,4671052632",0,"0,3585526316",0,"0,2516447368",0,"0,1611842105",0,"0,08552631579",0,"0,03618421053",0,"0,01151315789",0,"0,4666666667","0,5024529992","-0,196932844","0,05808281414","-0,09519890992","-0,001384036549","-0,02045688956","-0,00001256268452",0,"-0,01666666667","-0,01666666667","-0,01666666667","-0,08333333333","-0,06666666667"
609,"2,66",0,"0,5714285714",0,"0,4663382594",0,"0,3579638752",0,"0,2512315271",0,"0,1609195402",0,"0,08538587849",0,"0,03612479475",0,"0,01149425287",0,"0,45","0,5008190014","0,008050945276","0,2049837893","-0,1252478227","-0,001746842247","0,08416590731","0,00004703284153","-0,01666666667","-0,05","-0,05","-0,01666666667","-0,1","-0,08333333333"
610,1,1,"0,5721311475",1,"0,4672131148",0,"0,3573770492",0,"0,2508196721",0,"0,1606557377",0,"0,08524590164",0,"0,03606557377",0,"0,01147540984",1,"0,45","0,5024529992","0,1340140216","0,1259630763","-0,115357185","-0,001540804443","0,03943643002","0,00002132409233","-0,01666666667","-0,03333333333","-0,06666666667",0,"-0,1","-0,1"
611,"1,08",0,"0,5711947627",0,"0,4664484452",0,"0,356792144",0,"0,2504091653",0,"0,1603927987",0,"0,08510638298",0,"0,03600654664",0,"0,01145662848",0,"0,45","0,5008190014","0,2813885505","0,147374529","-0,140062596","-0,001814028487","0,1149676461","0,00006196321667","-0,01666666667","-0,03333333333","-0,05",0,"-0,1","-0,1"
612,"2,63",0,"0,5702614379",0,"0,4656862745",0,"0,3562091503",0,"0,25",0,"0,160130719",0,"0,08496732026",0,"0,03594771242",0,"0,0114379085",0,"0,4333333333","0,4986320084","0,4739834748","0,1925949243","-0,1593464833","-0,002024545373","0,1991797202","0,000117883668","-0,01666666667","-0,05","-0,05","-0,01666666667","-0,1166666667","-0,1"
613,"1,15",1,"0,5709624796",1,"0,4665579119",0,"0,3556280587",0,"0,2495921697",0,"0,1598694943",0,"0,08482871126",0,"0,03588907015",0,"0,01141924959",1,"0,4166666667","0,4986320084","0,6664640682","0,1924805934","-0,2571278033","-0,003278688525","0,1516102266","0,00009731265091","-0,05","-0,05","-0,06666666667","-0,03333333333","-0,1166666667","-0,1333333333"
614,"1,58",0,"0,5700325733",0,"0,4657980456",0,"0,3550488599",0,"0,2491856678",0,"0,1596091205",0,"0,08469055375",0,"0,03583061889",0,"0,01140065147",0,"0,4333333333","0,4986320084","0,7521135308","0,08564946262","-0,198576662","-0,002463495476","0,1765742817","0,0001240113236","-0,03333333333","-0,03333333333","-0,06666666667","-0,01666666667","-0,08333333333","-0,1166666667"
615,"1,77",0,"0,5691056911",0,"0,4650406504",0,"0,3544715447",0,"0,2487804878",0,"0,1593495935",0,"0,08455284553",0,"0,03577235772",0,"0,01138211382",0,"0,4333333333","0,4986320084","0,8378457083","0,08573217747","-0,1376342071","-0,001648302428","0,1991670217","0,0001507099962","-0,01666666667","-0,03333333333","-0,06666666667","-0,01666666667","-0,08333333333","-0,1"
616,"1,69",1,"0,5698051948",0,"0,4642857143",0,"0,3538961039",0,"0,2483766234",0,"0,1590909091",0,"0,08441558442",0,"0,03571428571",0,"0,01136363636",0,"0,4333333333","0,4986320084","0,8700888531","0,03224314485","-0,08033923353","-0,000949565529","0,2294083516","0,0001849996497","-0,01666666667","-0,03333333333","-0,06666666667","-0,03333333333","-0,06666666667","-0,1166666667"
617,"1,17",0,"0,5688816856",0,"0,4635332253",0,"0,3533225284",0,"0,2479740681",0,"0,1588330632",0,"0,08427876823",0,"0,03565640194",0,"0,0113452188",0,"0,4166666667","0,4958847037","0,8840026035","0,0139137504","-0,07551827179","-0,0009137328675","0,2486555785","0,0002279231802","-0,03333333333","-0,05","-0,06666666667","-0,06666666667","-0,08333333333","-0,1333333333"
618,"5,35",0,"0,567961165",0,"0,4627831715",0,"0,3527508091",0,"0,2475728155",0,"0,1585760518",0,"0,08414239482",0,"0,0355987055",0,"0,01132686084",0,"0,4166666667","0,4958847037","0,8946400746","0,01063747111","-0,01953293534","-0,0002418704649","0,2795081869","0,0002829957192","-0,01666666667","-0,03333333333","-0,08333333333","-0,06666666667","-0,06666666667","-0,15"
619,"1,74",1,"0,5686591276",1,"0,4636510501",1,"0,3537964459",1,"0,2487883683",0,"0,1583198708",0,"0,08400646204",0,"0,03554119548",0,"0,0113085622",1,"0,4166666667","0,4986320084","0,9012464379","0,006606363276","-0,04735939909","-0,000609155245","0,2420515504","0,0002533913818",0,"-0,05","-0,08333333333","-0,06666666667","-0,08333333333","-0,15"
620,"14,07",0,"0,5677419355",0,"0,4629032258",0,"0,3532258065",0,"0,2483870968",0,"0,1580645161",0,"0,08387096774",0,"0,03548387097",0,"0,01129032258",0,"0,4333333333","0,4986320084","0,9046255955","0,00337915761","-0,01103672708","-0,0001433306459","0,271634552","0,0002914703907",0,"-0,03333333333","-0,05","-0,05","-0,06666666667","-0,1166666667"
621,"1,01",1,"0,5684380032",1,"0,4637681159",1,"0,3542673108",1,"0,2495974235",1,"0,1594202899",1,"0,08534621578",0,"0,03542673108",0,"0,01127214171",1,"0,4166666667","0,4986320084","0,9096755428","0,005049947294","-0,05739171126","-0,0007704022216","0,2190105283","0,0002402101865","-0,01666666667","-0,03333333333","-0,08333333333","-0,08333333333","-0,08333333333","-0,1333333333"
622,"4,87",0,"0,5675241158",0,"0,463022508",0,"0,3536977492",0,"0,2491961415",0,"0,1591639871",0,"0,08520900322",0,"0,03536977492",0,"0,01125401929",0,"0,4333333333","0,4986320084","0,9120010577","0,002325514917","-0,02256209553","-0,0003045776225","0,248845241","0,0002782891953",0,"-0,01666666667","-0,05","-0,08333333333","-0,05","-0,1166666667"
623,"1,06",1,"0,5682182986",1,"0,4638844302",1,"0,3547351525",1,"0,2504012841",0,"0,1589085072",0,"0,08507223114",0,"0,03531300161",0,"0,01123595506",1,"0,4333333333","0,5008190014","0,9101279721","-0,001873085563","-0,0309288916","-0,0004210337723","0,2459023017","0,0002759910181","0,01666666667","-0,01666666667","-0,05","-0,06666666667","-0,06666666667","-0,1166666667"
624,"1,86",0,"0,5673076923",0,"0,4631410256",0,"0,3541666667",0,"0,25",0,"0,1586538462",0,"0,08493589744",0,"0,03525641026",0,"0,01121794872",0,"0,45","0,5008190014","0,9105250664","0,0003970943033","-0,004308339907","-0,00005822807489","0,2673524071","0,0002996655339","0,03333333333","0,01666666667","-0,03333333333","-0,03333333333","-0,05","-0,1"
625,"3,32",1,"0,568",0,"0,4624",0,"0,3536",0,"0,2496",0,"0,1584",0,"0,0848",0,"0,0352",0,"0,0112",0,"0,4333333333","0,4986320084","0,9122950543","0,001769987853","0,002965436623","0,00004031174415","0,2721806769","0,0003084766989","0,01666666667","0,01666666667","-0,03333333333","-0,05","-0,06666666667","-0,1"
626,"1,15",1,"0,5686900958",1,"0,4632587859",1,"0,3546325879",0,"0,249201278",0,"0,1581469649",0,"0,08466453674",0,"0,03514376997",0,"0,01118210863",1,"0,4333333333","0,5008190014","0,9101163483","-0,002178705998","-0,002296378822","-0,00003135357879","0,2725510016","0,0003093967668",0,0,"-0,03333333333","-0,06666666667","-0,06666666667","-0,08333333333"
627,"12,91",0,"0,5677830941",0,"0,4625199362",0,"0,3540669856",0,"0,2488038278",0,"0,1578947368",0,"0,08452950558",0,"0,0350877193",0,"0,01116427432",0,"0,45","0,5008190014","0,910194809","0,00007846073053","0,0245243964","0,0003314521186","0,2943831117","0,0003330712826","0,03333333333","0,01666666667","-0,01666666667","-0,05","-0,03333333333","-0,06666666667"
628,"1,57",1,"0,5684713376",1,"0,4633757962",1,"0,3550955414",1,"0,25",1,"0,1592356688",1,"0,08598726115",0,"0,03503184713",0,"0,01114649682",1,"0,4333333333","0,5008190014","0,9079890348","-0,002205774195","-0,02060572264","-0,0002777031264","0,2690815024","0,0003032589293",0,0,"-0,03333333333","-0,06666666667","-0,06666666667","-0,06666666667"
629,"7,95",0,"0,5675675676",0,"0,4626391097",0,"0,3545310016",0,"0,2496025437",0,"0,1589825119",0,"0,08585055644",0,"0,03497615262",0,"0,01112877583",0,"0,45","0,5008190014","0,9079393277","-0,00004970716477","0,00639491878","0,00008510257099","0,2913941552","0,0003269334451","0,01666666667","0,03333333333","-0,01666666667","-0,03333333333","-0,05","-0,05"
630,"1,15",1,"0,5682539683",1,"0,4634920635",1,"0,3555555556",1,"0,2507936508",1,"0,1603174603",0,"0,08571428571",0,"0,03492063492",0,"0,01111111111",1,"0,4333333333","0,5008190014","0,9053295741","-0,002609753601","-0,02778870474","-0,0003717638628","0,2661765302","0,0002971210919","-0,01666666667","0,01666666667","-0,01666666667","-0,06666666667","-0,05","-0,05"
631,"29,24",0,"0,5673534073",0,"0,4627575277",0,"0,3549920761",0,"0,2503961965",0,"0,1600633914",0,"0,08557844691",0,"0,03486529319",0,"0,01109350238",0,"0,45","0,5008190014","0,9050226129","-0,0003069611321","-0,0006795394729","-0,000008958165368","0,2890353719","0,0003207956077","0,01666666667","0,03333333333","-0,01666666667","-0,05","-0,01666666667","-0,05"
632,"2,07",1,"0,5680379747",1,"0,4636075949",1,"0,3560126582",1,"0,2515822785",1,"0,1613924051",1,"0,08702531646",1,"0,03639240506",0,"0,01107594937",1,"0,45","0,5024529992","0,9006643557","-0,004358257259","0,01342303047","0,0001746842247","0,3097667036","0,0003423447594","0,01666666667","0,01666666667","-0,01666666667","-0,03333333333",0,"-0,05"
633,"1,62",1,"0,5687203791",0,"0,4628751975",0,"0,355450237",0,"0,2511848341",0,"0,1611374408",0,"0,0868878357",0,"0,03633491311",0,"0,01105845182",1,"0,4666666667","0,5035393853","0,8978643278","-0,002800027854","0,03074142918","0,0003986383589","0,333964519","0,0003698854785","0,01666666667","0,05","0,01666666667","-0,03333333333","0,01666666667","-0,03333333333"
634,"1,2",0,"0,5678233438",0,"0,4621451104",0,"0,3548895899",0,"0,2507886435",0,"0,1608832808",0,"0,08675078864",0,"0,03627760252",0,"0,01104100946",0,"0,4833333333","0,5035393853","0,8987656621","0,0009013342348","0,02060626197","0,000268744961","0,3249953586","0,0003614186153","0,05","0,05","0,03333333333",0,"0,03333333333",0
635,"1,19",0,"0,5669291339",0,"0,4614173228",0,"0,3543307087",0,"0,2503937008",0,"0,1606299213",0,"0,08661417323",0,"0,03622047244",0,"0,01102362205",0,"0,4833333333","0,5035393853","0,8993857264","0,0006200643704","0,0006838876711","0,000008958165368","0,305163815","0,0003402170204","0,03333333333","0,05","0,03333333333",0,"0,03333333333","-0,01666666667"
636,"1,11",0,"0,5660377358",0,"0,4606918239",0,"0,3537735849",0,"0,25",0,"0,1603773585",0,"0,08647798742",0,"0,03616352201",0,"0,01100628931",0,"0,4666666667","0,5024529992","0,9030408973","0,003655170903","0,005490083998","0,00007166532294","0,297995889","0,0003315089604","0,03333333333","0,01666666667","0,03333333333","-0,01666666667","0,01666666667","-0,03333333333"
637,"5,18",0,"0,5651491366",0,"0,4599686028",0,"0,3532182104",0,"0,2496075353",0,"0,1601255887",0,"0,0863422292",0,"0,03610675039",0,"0,01098901099",0,"0,45","0,5008190014","0,9070952576","0,004054360255","0,02031073609","0,0002642658783","0,3013665818","0,0003346573747",0,"0,01666666667","0,03333333333","-0,01666666667",0,"-0,05"
638,"1,28",1,"0,565830721",1,"0,460815047",1,"0,3542319749",1,"0,2507836991",0,"0,1598746082",0,"0,08620689655",0,"0,03605015674",0,"0,01097178683",1,"0,45","0,5024529992","0,9030408973","-0,004054360255","0,005490083998","0,00007166532294","0,297995889","0,0003315089604",0,"0,01666666667","0,01666666667","-0,01666666667","-0,01666666667","-0,05"
639,1,0,"0,5649452269",0,"0,4600938967",0,"0,3536776213",0,"0,2503912363",0,"0,1596244131",0,"0,08607198748",0,"0,03599374022",0,"0,01095461659",0,"0,4666666667","0,5024529992","0,9027445059","-0,0002963914688","-0,004123398741","-0,00005374899221","0,2874058432","0,0003192133573",0,"0,01666666667","0,03333333333",0,"-0,01666666667","-0,01666666667"
640,"1,27",0,"0,5640625",0,"0,459375",0,"0,353125",0,"0,25",0,"0,159375",0,"0,0859375",0,"0,0359375",0,"0,0109375",0,"0,45","0,5008190014","0,9068060806","0,004061574754","0,01103160521","0,0001433306459","0,2911148661","0,0003228009003","-0,03333333333","0,01666666667","0,01666666667","-0,01666666667","-0,03333333333","-0,05"
641,"1,13",0,"0,5631825273",0,"0,4586583463",0,"0,352574103",0,"0,2496099844",0,"0,1591263651",0,"0,08580343214",0,"0,03588143526",0,"0,01092043682",0,"0,4333333333","0,4986320084","0,9102103764","0,003404295787","0,02298408249","0,0003000985398","0,295657208","0,000330572885","-0,05","-0,01666666667","0,01666666667","-0,03333333333","-0,05","-0,06666666667"
642,"2,18",0,"0,562305296",0,"0,4579439252",0,"0,3520249221",0,"0,2492211838",0,"0,1588785047",0,"0,08566978193",0,"0,03582554517",0,"0,01090342679",0,"0,4166666667","0,4958847037","0,9095771202","-0,0006332562547","0,02950899354","0,0003896801935","0,2999882574","0,0003489185116","-0,05","-0,01666666667",0,"-0,03333333333","-0,06666666667","-0,06666666667"
643,"1,1",1,"0,5629860031",1,"0,4587869362",0,"0,3514774495",0,"0,2488335925",0,"0,1586314152",0,"0,08553654743",0,"0,03576982893",0,"0,01088646967",1,"0,4166666667","0,4986320084","0,9108637786","0,001286658444","0,01030425909","0,0001388515632","0,2822037819","0,0003327987659","-0,03333333333","-0,03333333333",0,"-0,05","-0,08333333333","-0,05"
644,"1,05",0,"0,5621118012",0,"0,4580745342",0,"0,350931677",0,"0,248447205",0,"0,1583850932",0,"0,08540372671",0,"0,03571428571",0,"0,01086956522",0,"0,4166666667","0,4958847037","0,9101028295","-0,0007609490989","0,0141907236","0,0001926005554","0,2859483382","0,0003476226581","-0,03333333333","-0,03333333333","-0,01666666667","-0,05","-0,1","-0,03333333333"
645,"1,09",0,"0,5612403101",0,"0,4573643411",0,"0,3503875969",0,"0,2480620155",0,"0,1581395349",0,"0,08527131783",0,"0,03565891473",0,"0,01085271318",0,"0,4","0,4925677119","0,9055687509","-0,004534078586","0,02294574707","0,0003180148706","0,2880600898","0,0003794349429","-0,06666666667","-0,06666666667","-0,01666666667","-0,05","-0,1","-0,05"
646,"11,54",0,"0,560371517",0,"0,4566563467",0,"0,3498452012",0,"0,2476780186",0,"0,1578947368",0,"0,08513931889",0,"0,03560371517",0,"0,01083591331",0,"0,3833333333","0,4886694324","0,8988612462","-0,00670750475","0,02333126796","0,0003314521186","0,284365491","0,0004291543632","-0,06666666667","-0,1","-0,05","-0,06666666667","-0,1","-0,06666666667"
647,"1,39",1,"0,5610510046",1,"0,457496136",1,"0,3508500773",1,"0,2488408037",1,"0,1591962906",1,"0,08655332303",0,"0,03554868624",0,"0,01081916538",1,"0,3833333333","0,4925677119","0,914770025","0,01590877885","0,00123916879","0,00001791633074","0,2281147834","0,0003643521311","-0,05","-0,1","-0,05","-0,06666666667","-0,1","-0,06666666667"
648,"2,21",0,"0,5601851852",0,"0,4567901235",0,"0,350308642",0,"0,2484567901",0,"0,1589506173",0,"0,08641975309",0,"0,03549382716",0,"0,01080246914",0,"0,4","0,4925677119","0,9177028076","0,002932782548","0,04568601097","0,0006629042372","0,2634802378","0,0004386159642","-0,01666666667","-0,06666666667","-0,05","-0,03333333333","-0,1","-0,05"
649,"1,1",1,"0,5608628659",1,"0,4576271186",0,"0,3497688752",0,"0,2480739599",0,"0,1587057011",0,"0,08628659476",0,"0,03543913713",0,"0,01078582435",1,"0,4","0,4958847037","0,9193038332","0,001601025654","0,02601978058","0,0003852011108","0,2432144786","0,000411544394","-0,01666666667","-0,05","-0,03333333333","-0,01666666667","-0,1","-0,05"
650,"19,48",0,"0,56",0,"0,4569230769",0,"0,3492307692",0,"0,2476923077",0,"0,1584615385",0,"0,08615384615",0,"0,03538461538",0,"0,01076923077",0,"0,4","0,4925677119","0,919614579","0,000310745795","0,02500464638","0,0003717638628","0,2463440832","0,0004278745732","-0,01666666667","-0,05","-0,03333333333","-0,03333333333","-0,1","-0,06666666667"
651,"1,85",1,"0,5606758833",1,"0,4577572965",1,"0,3502304147",1,"0,2488479263",1,"0,1597542243",1,"0,08755760369",0,"0,03533026114",0,"0,01075268817",1,"0,3833333333","0,4925677119","0,9262382019","0,006623622935","-0,05240468692","-0,0007883185524","0,1754181231","0,0003133844971","-0,01666666667","-0,08333333333","-0,06666666667","-0,05","-0,1","-0,1"
652,"84,86",1,"0,5613496933",0,"0,4570552147",0,"0,3496932515",0,"0,2484662577",0,"0,1595092025",0,"0,08742331288",0,"0,03527607362",0,"0,01073619632",0,"0,4","0,4925677119","0,9289406977","0,00270249571","-0,009600963985","-0,0001433306459","0,211815606","0,0003876483303","0,01666666667","-0,05","-0,03333333333","-0,03333333333","-0,1","-0,08333333333"
