t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
605,"3,38",1,"0,5223140496",1,"0,4297520661",1,"0,320661157",1,"0,2396694215",1,"0,147107438",0,"0,08595041322",0,"0,05454545455",0,"0,01983471074",1,"0,45","0,5024529992","0,9751802057","0,0002778552126"
606,"1,31",1,"0,5231023102",1,"0,4306930693",1,"0,3217821782",0,"0,2392739274",0,"0,1468646865",0,"0,08580858086",0,"0,05445544554",0,"0,0198019802",1,"0,4666666667","0,5035393853","0,974310166","-0,0008700397501"
607,"1,1",0,"0,5222405272",0,"0,4299835255",0,"0,3212520593",0,"0,2388797364",0,"0,1466227348",0,"0,08566721582",0,"0,05436573311",0,"0,0197693575",0,"0,4833333333","0,5035393853","0,971039771","-0,003270395007"
608,"1,29",0,"0,5213815789",0,"0,4292763158",0,"0,3207236842",0,"0,2384868421",0,"0,1463815789",0,"0,08552631579",0,"0,05427631579",0,"0,01973684211",0,"0,4833333333","0,5035393853","0,9688409437","-0,002198827243"
609,"1,95",0,"0,5205254516",0,"0,4285714286",0,"0,3201970443",0,"0,2380952381",0,"0,1461412151",0,"0,08538587849",0,"0,05418719212",0,"0,0197044335",0,"0,4833333333","0,5035393853","0,9672475995","-0,001593344188"
610,"1,1",1,"0,5213114754",0,"0,4278688525",0,"0,3196721311",0,"0,237704918",0,"0,1459016393",0,"0,08524590164",0,"0,05409836066",0,"0,01967213115",0,"0,4833333333","0,5035393853","0,9661183806","-0,001129218909"
611,"1,74",0,"0,5204582651",0,"0,4271685761",0,"0,3191489362",0,"0,2373158756",0,"0,1456628478",0,"0,08510638298",0,"0,05400981997",0,"0,01963993453",0,"0,4833333333","0,5035393853","0,9653071194","-0,0008112612251"
612,"1,85",0,"0,5196078431",0,"0,4264705882",0,"0,318627451",0,"0,2369281046",0,"0,1454248366",0,"0,08496732026",0,"0,05392156863",0,"0,01960784314",0,"0,4833333333","0,5035393853","0,9652132455","-0,00009387391142"
613,"3,17",1,"0,5203915171",0,"0,4257748777",0,"0,3181076672",0,"0,2365415987",0,"0,145187602",0,"0,08482871126",0,"0,05383360522",0,"0,01957585644",0,"0,4666666667","0,5024529992","0,9651106793","-0,0001025661691"
614,"3,46",1,"0,5211726384",1,"0,4267100977",1,"0,319218241",0,"0,2361563518",0,"0,1449511401",0,"0,08469055375",0,"0,05374592834",0,"0,01954397394",1,"0,45","0,5024529992","0,9659752771","0,0008645977997"
615,"1,55",1,"0,5219512195",1,"0,4276422764",1,"0,3203252033",0,"0,2357723577",0,"0,1447154472",0,"0,08455284553",0,"0,05365853659",0,"0,01951219512",1,"0,4666666667","0,5035393853","0,9664775271","0,0005022500397"
616,"1,69",0,"0,5211038961",0,"0,4269480519",0,"0,3198051948",0,"0,2353896104",0,"0,1444805195",0,"0,08441558442",0,"0,05357142857",0,"0,01948051948",0,"0,4666666667","0,5024529992","0,9668377556","0,0003602284039"
617,"1,11",0,"0,5202593193",0,"0,4262560778",0,"0,319286872",0,"0,2350081037",0,"0,1442463533",0,"0,08427876823",0,"0,05348460292",0,"0,01944894652",0,"0,4666666667","0,5024529992","0,9669452138","0,0001074582387"
618,"1,87",0,"0,5194174757",0,"0,425566343",0,"0,3187702265",0,"0,2346278317",0,"0,144012945",0,"0,08414239482",0,"0,05339805825",0,"0,01941747573",0,"0,4666666667","0,5024529992","0,9670048994","0,00005968558831"
619,"2,4",1,"0,5201938611",0,"0,4248788368",0,"0,3182552504",0,"0,2342487884",0,"0,1437802908",0,"0,08400646204",0,"0,05331179321",0,"0,01938610662",0,"0,45","0,5008190014","0,9673423034","0,0003374040697"
620,"5,62",1,"0,5209677419",1,"0,4258064516",0,"0,3177419355",0,"0,2338709677",0,"0,1435483871",0,"0,08387096774",0,"0,05322580645",0,"0,01935483871",1,"0,45","0,5024529992","0,9675118062","0,0001695027156"
621,"1,23",1,"0,5217391304",1,"0,4267310789",1,"0,3188405797",1,"0,2351046699",0,"0,1433172303",0,"0,08373590982",0,"0,05314009662",0,"0,0193236715",1,"0,4666666667","0,5035393853","0,9676134996","0,0001016934049"
622,1,0,"0,5209003215",0,"0,4260450161",0,"0,3183279743",0,"0,2347266881",0,"0,1430868167",0,"0,08360128617",0,"0,05305466238",0,"0,0192926045",0,"0,4666666667","0,5024529992","0,9676173067","0,000003807091184"
623,"1,28",0,"0,5200642055",0,"0,4253611557",0,"0,3178170144",0,"0,2343499197",0,"0,1428571429",0,"0,0834670947",0,"0,05296950241",0,"0,01926163724",0,"0,4666666667","0,5024529992","0,9673635186","-0,0002537880688"
624,"1,74",0,"0,5192307692",0,"0,4246794872",0,"0,3173076923",0,"0,233974359",0,"0,1426282051",0,"0,08333333333",0,"0,05288461538",0,"0,01923076923",0,"0,45","0,5008190014","0,9665964162","-0,0007671024333"
625,"1,04",0,"0,5184",0,"0,424",0,"0,3168",0,"0,2336",0,"0,1424",0,"0,0832",0,"0,0528",0,"0,0192",0,"0,45","0,5008190014","0,9668638193","0,0002674031882"
626,"1,32",0,"0,517571885",0,"0,4233226837",0,"0,3162939297",0,"0,2332268371",0,"0,142172524",0,"0,08306709265",0,"0,05271565495",0,"0,01916932907",0,"0,4333333333","0,4986320084","0,9656579819","-0,001205837431"
627,"1,24",0,"0,5167464115",0,"0,4226475279",0,"0,3157894737",0,"0,2328548644",0,"0,1419457735",0,"0,08293460925",0,"0,05263157895",0,"0,01913875598",0,"0,4333333333","0,4986320084","0,9657686759","0,0001106939819"
628,"31,78",0,"0,5159235669",0,"0,4219745223",0,"0,3152866242",0,"0,2324840764",0,"0,1417197452",0,"0,08280254777",0,"0,0525477707",0,"0,01910828025",0,"0,4333333333","0,4986320084","0,966130523","0,0003618471476"
629,"3,52",1,"0,5166931638",1,"0,4228934817",1,"0,3163751987",1,"0,2337042925",1,"0,1430842607",1,"0,08426073132",1,"0,05405405405",0,"0,01907790143",1,"0,4166666667","0,4986320084","0,9634297567","-0,002700766331"
630,"8,1",1,"0,5174603175",1,"0,4238095238",1,"0,3174603175",0,"0,2333333333",0,"0,1428571429",0,"0,08412698413",0,"0,05396825397",0,"0,01904761905",1,"0,4333333333","0,5008190014","0,9636807665","0,0002510098062"
631,"3,35",1,"0,5182250396",1,"0,4247226624",1,"0,3185419968",1,"0,234548336",1,"0,1442155309",0,"0,08399366086",0,"0,05388272583",0,"0,01901743265",1,"0,45","0,5024529992","0,9651802505","0,001499483962"
632,"1,67",1,"0,5189873418",1,"0,4256329114",1,"0,3196202532",0,"0,2341772152",0,"0,1439873418",0,"0,08386075949",0,"0,05379746835",0,"0,01898734177",1,"0,45","0,5024529992","0,9637454174","-0,001434833073"
633,"2,83",0,"0,5181674566",0,"0,4249605055",0,"0,3191153239",0,"0,233807267",0,"0,1437598736",0,"0,08372827804",0,"0,05371248025",0,"0,01895734597",0,"0,45","0,5008190014","0,9613100388","-0,002435378559"
634,"1,17",1,"0,5189274448",1,"0,4258675079",1,"0,3201892744",0,"0,2334384858",0,"0,143533123",0,"0,08359621451",0,"0,05362776025",0,"0,01892744479",1,"0,4333333333","0,5008190014","0,9576917133","-0,003618325502"
635,"6,01",0,"0,5181102362",0,"0,4251968504",0,"0,3196850394",0,"0,2330708661",0,"0,1433070866",0,"0,08346456693",0,"0,05354330709",0,"0,0188976378",0,"0,4333333333","0,4986320084","0,9538991737","-0,003792539659"
636,"1,07",1,"0,5188679245",1,"0,4261006289",1,"0,320754717",1,"0,2342767296",1,"0,1446540881",0,"0,08333333333",0,"0,0534591195",0,"0,01886792453",1,"0,4166666667","0,4986320084","0,9478042985","-0,006094875193"
637,"3,08",0,"0,5180533752",0,"0,4254317111",0,"0,3202511774",0,"0,2339089482",0,"0,1444270016",0,"0,08320251177",0,"0,05337519623",0,"0,01883830455",0,"0,4333333333","0,4986320084","0,9494258482","0,0016215497"
638,"12,27",1,"0,5188087774",1,"0,4263322884",1,"0,3213166144",0,"0,2335423197",0,"0,144200627",0,"0,08307210031",0,"0,05329153605",0,"0,01880877743",1,"0,4166666667","0,4986320084","0,9421572188","-0,007268629397"
639,"3,14",1,"0,5195618153",1,"0,4272300469",1,"0,3223787167",1,"0,234741784",1,"0,1455399061",1,"0,08450704225",0,"0,05320813772",0,"0,01877934272",1,"0,4333333333","0,5008190014","0,9417094463","-0,0004477724625"
640,"4,33",1,"0,5203125",1,"0,428125",1,"0,3234375",0,"0,234375",0,"0,1453125",0,"0,084375",0,"0,053125",0,"0,01875",1,"0,45","0,5024529992","0,9462953781","0,004585931738"
641,"1,98",1,"0,5210608424",1,"0,4290171607",1,"0,3244929797",1,"0,2355694228",0,"0,1450858034",0,"0,08424336973",0,"0,05304212168",0,"0,01872074883",1,"0,45","0,5024529992","0,9405916918","-0,005703686245"
642,"1,03",1,"0,5218068536",0,"0,4283489097",0,"0,3239875389",0,"0,2352024922",0,"0,1448598131",0,"0,08411214953",0,"0,05295950156",0,"0,01869158879",0,"0,45","0,5008190014","0,9342823356","-0,006309356232"
643,"9,5",0,"0,5209953344",0,"0,4276827372",0,"0,3234836703",0,"0,234836703",0,"0,1446345257",0,"0,08398133748",0,"0,05287713841",0,"0,01866251944",0,"0,4333333333","0,4986320084","0,9259366707","-0,008345664907"
644,"1,09",1,"0,5217391304",1,"0,4285714286",1,"0,3245341615",1,"0,2360248447",1,"0,1459627329",0,"0,08385093168",0,"0,05279503106",0,"0,01863354037",1,"0,4333333333","0,5008190014","0,9226146469","-0,003322023799"
645,"3,04",0,"0,5209302326",0,"0,4279069767",0,"0,3240310078",0,"0,2356589147",0,"0,1457364341",0,"0,08372093023",0,"0,05271317829",0,"0,01860465116",0,"0,45","0,5008190014","0,9237378909","0,001123243975"
646,"6,82",1,"0,5216718266",1,"0,4287925697",1,"0,3250773994",0,"0,2352941176",0,"0,1455108359",0,"0,08359133127",0,"0,05263157895",0,"0,01857585139",1,"0,45","0,5024529992","0,9318792348","0,008141343958"
647,"1,44",1,"0,5224111283",1,"0,429675425",1,"0,3261205564",1,"0,2364760433",1,"0,1468315301",0,"0,08346213292",0,"0,05255023184",0,"0,01854714065",1,"0,45","0,5024529992","0,9230047951","-0,008874439711"
